model_id,model_label,model_name,config_file,batch_size,context_tokens,context_label,official_max_context_tokens,is_extrapolated,active_parameters,parameter_flops_per_token,attention_flops_per_token,index_flops_per_token,state_flops_per_token,extra_flops_per_token,total_flops_per_token,weight_read_bytes_per_token,kv_read_bytes_per_token,kv_write_bytes_per_token,index_read_bytes_per_token,index_write_bytes_per_token,state_read_bytes_per_token,state_write_bytes_per_token,activation_bytes_per_token,other_read_bytes_per_token,total_bytes_per_token,bytes_per_flop,tbps_per_pflops,kv_cache_bytes_per_request,index_cache_bytes_per_request,state_cache_bytes_per_request,total_cache_bytes_per_request,expert_weight_sets_read
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,128,128,1048576,false,40297758720.0,80595517440.0,1390411776.0,22194816.0,0.0,0.0,82008124032.0,20148879360.0,2875392.0,22464.0,688128.0,5376.0,0.0,0.0,0.0,3072.0,20152473792.0,0.2457375294200901,245.7375294200901,2875392.0,688128.0,0.0,3563520.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,256,256,1048576,false,40297758720.0,80595517440.0,2780823552.0,44389632.0,0.0,0.0,83420730624.0,20148879360.0,5750784.0,22464.0,1376256.0,5376.0,0.0,0.0,0.0,3072.0,20156037312.0,0.24161904554455127,241.61904554455128,5750784.0,1376256.0,0.0,7127040.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,512,512,1048576,false,40297758720.0,80595517440.0,5561647104.0,88779264.0,0.0,0.0,86245943808.0,20148879360.0,11501568.0,22464.0,2752512.0,5376.0,0.0,0.0,0.0,3072.0,20163164352.0,0.2337868131733484,233.7868131733484,11501568.0,2752512.0,0.0,14254080.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,1024,1K,1048576,false,40297758720.0,80595517440.0,11123294208.0,177558528.0,0.0,0.0,91896370176.0,20148879360.0,23003136.0,22464.0,5505024.0,5376.0,0.0,0.0,0.0,3072.0,20177418432.0,0.2195670883774429,219.5670883774429,23003136.0,5505024.0,0.0,28508160.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,2048,2K,1048576,false,40297758720.0,80595517440.0,22246588416.0,355117056.0,0.0,0.0,103197222912.0,20148879360.0,46006272.0,22464.0,11010048.0,5376.0,0.0,0.0,0.0,3072.0,20205926592.0,0.19579913123466824,195.79913123466824,46006272.0,11010048.0,0.0,57016320.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,4096,4K,1048576,false,40297758720.0,80595517440.0,22246588416.0,710234112.0,0.0,0.0,103552339968.0,20148879360.0,46006272.0,22464.0,22020096.0,5376.0,0.0,0.0,0.0,3072.0,20216936640.0,0.19523399129606814,195.23399129606813,92012544.0,22020096.0,0.0,114032640.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,8192,8K,1048576,false,40297758720.0,80595517440.0,22246588416.0,1420468224.0,0.0,0.0,104262574080.0,20148879360.0,46006272.0,22464.0,44040192.0,5376.0,0.0,0.0,0.0,3072.0,20238956736.0,0.19411526057730724,194.11526057730725,184025088.0,44040192.0,0.0,228065280.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,16384,16K,1048576,false,40297758720.0,80595517440.0,22246588416.0,2840936448.0,0.0,0.0,105683042304.0,20148879360.0,46006272.0,22464.0,88080384.0,5376.0,0.0,0.0,0.0,3072.0,20282996928.0,0.19192290916129606,191.92290916129608,368050176.0,88080384.0,0.0,456130560.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,32768,32K,1048576,false,40297758720.0,80595517440.0,22246588416.0,5681872896.0,0.0,0.0,108523978752.0,20148879360.0,46006272.0,22464.0,176160768.0,5376.0,0.0,0.0,0.0,3072.0,20371077312.0,0.18771038019673214,187.71038019673213,736100352.0,176160768.0,0.0,912261120.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,65536,64K,1048576,false,40297758720.0,80595517440.0,22246588416.0,11363745792.0,0.0,0.0,114205851648.0,20148879360.0,46006272.0,22464.0,352321536.0,5376.0,0.0,0.0,0.0,3072.0,20547238080.0,0.17991405679745506,179.91405679745506,1472200704.0,352321536.0,0.0,1824522240.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,131072,128K,1048576,false,40297758720.0,80595517440.0,22246588416.0,22727491584.0,0.0,0.0,125569597440.0,20148879360.0,46006272.0,22464.0,704643072.0,5376.0,0.0,0.0,0.0,3072.0,20899559616.0,0.16643805540577833,166.43805540577833,2944401408.0,704643072.0,0.0,3649044480.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,262144,256K,1048576,false,40297758720.0,80595517440.0,22246588416.0,45454983168.0,0.0,0.0,148297089024.0,20148879360.0,46006272.0,22464.0,1409286144.0,5376.0,0.0,0.0,0.0,3072.0,21604202688.0,0.145681906706231,145.681906706231,5888802816.0,1409286144.0,0.0,7298088960.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,524288,512K,1048576,false,40297758720.0,80595517440.0,22246588416.0,90909966336.0,0.0,0.0,193752072192.0,20148879360.0,46006272.0,22464.0,2818572288.0,5376.0,0.0,0.0,0.0,3072.0,23013488832.0,0.1187780268445058,118.77802684450579,11777605632.0,2818572288.0,0.0,14596177920.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,1,1048576,1024K,1048576,false,40297758720.0,80595517440.0,22246588416.0,181819932672.0,0.0,0.0,284662038528.0,20148879360.0,46006272.0,22464.0,5637144576.0,5376.0,0.0,0.0,0.0,3072.0,25832061120.0,0.0907464207506513,90.7464207506513,23555211264.0,5637144576.0,0.0,29192355840.0,"{""4bit_routed_ffn_experts"":8.0}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,128,128,1048576,false,40297758720.0,80595517440.0,1390411776.0,22194816.0,0.0,0.0,82008124032.0,7500240020.537901,2875392.0,22464.0,688128.0,5376.0,0.0,0.0,0.0,3072.0,7503834452.537901,0.09150111090957116,91.50111090957117,2875392.0,688128.0,0.0,3563520.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,256,256,1048576,false,40297758720.0,80595517440.0,2780823552.0,44389632.0,0.0,0.0,83420730624.0,7500240020.537901,5750784.0,22464.0,1376256.0,5376.0,0.0,0.0,0.0,3072.0,7507397972.537901,0.08999439247752207,89.99439247752207,5750784.0,1376256.0,0.0,7127040.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,512,512,1048576,false,40297758720.0,80595517440.0,5561647104.0,88779264.0,0.0,0.0,86245943808.0,7500240020.537901,11501568.0,22464.0,2752512.0,5376.0,0.0,0.0,0.0,3072.0,7514525012.537901,0.08712902521267173,87.12902521267172,11501568.0,2752512.0,0.0,14254080.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,1024,1K,1048576,false,40297758720.0,80595517440.0,11123294208.0,177558528.0,0.0,0.0,91896370176.0,7500240020.537901,23003136.0,22464.0,5505024.0,5376.0,0.0,0.0,0.0,3072.0,7528779092.537901,0.08192683865661698,81.92683865661698,23003136.0,5505024.0,0.0,28508160.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,2048,2K,1048576,false,40297758720.0,80595517440.0,22246588416.0,355117056.0,0.0,0.0,103197222912.0,7500240020.537901,46006272.0,22464.0,11010048.0,5376.0,0.0,0.0,0.0,3072.0,7557287252.537901,0.07323149828345936,73.23149828345936,46006272.0,11010048.0,0.0,57016320.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,4096,4K,1048576,false,40297758720.0,80595517440.0,22246588416.0,710234112.0,0.0,0.0,103552339968.0,7500240020.537901,46006272.0,22464.0,22020096.0,5376.0,0.0,0.0,0.0,3072.0,7568297300.537901,0.0730866854662741,73.0866854662741,92012544.0,22020096.0,0.0,114032640.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,8192,8K,1048576,false,40297758720.0,80595517440.0,22246588416.0,1420468224.0,0.0,0.0,104262574080.0,7500240020.537901,46006272.0,22464.0,44040192.0,5376.0,0.0,0.0,0.0,3072.0,7590317396.537901,0.07280001921604103,72.80001921604102,184025088.0,44040192.0,0.0,228065280.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,16384,16K,1048576,false,40297758720.0,80595517440.0,22246588416.0,2840936448.0,0.0,0.0,105683042304.0,7500240020.537901,46006272.0,22464.0,88080384.0,5376.0,0.0,0.0,0.0,3072.0,7634357588.537901,0.07223824581598885,72.23824581598885,368050176.0,88080384.0,0.0,456130560.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,32768,32K,1048576,false,40297758720.0,80595517440.0,22246588416.0,5681872896.0,0.0,0.0,108523978752.0,7500240020.537901,46006272.0,22464.0,176160768.0,5376.0,0.0,0.0,0.0,3072.0,7722437972.537901,0.07115881726180799,71.158817261808,736100352.0,176160768.0,0.0,912261120.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,65536,64K,1048576,false,40297758720.0,80595517440.0,22246588416.0,11363745792.0,0.0,0.0,114205851648.0,7500240020.537901,46006272.0,22464.0,352321536.0,5376.0,0.0,0.0,0.0,3072.0,7898598740.537901,0.06916106860165622,69.16106860165621,1472200704.0,352321536.0,0.0,1824522240.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,131072,128K,1048576,false,40297758720.0,80595517440.0,22246588416.0,22727491584.0,0.0,0.0,125569597440.0,7500240020.537901,46006272.0,22464.0,704643072.0,5376.0,0.0,0.0,0.0,3072.0,8250920276.537901,0.06570794559153045,65.70794559153045,2944401408.0,704643072.0,0.0,3649044480.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,262144,256K,1048576,false,40297758720.0,80595517440.0,22246588416.0,45454983168.0,0.0,0.0,148297089024.0,7500240020.537901,46006272.0,22464.0,1409286144.0,5376.0,0.0,0.0,0.0,3072.0,8955563348.5379,0.06038934012446163,60.389340124461626,5888802816.0,1409286144.0,0.0,7298088960.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,524288,512K,1048576,false,40297758720.0,80595517440.0,22246588416.0,90909966336.0,0.0,0.0,193752072192.0,7500240020.537901,46006272.0,22464.0,2818572288.0,5376.0,0.0,0.0,0.0,3072.0,10364849492.5379,0.053495425237397094,53.49542523739709,11777605632.0,2818572288.0,0.0,14596177920.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
glm_5_2,GLM-5.2,GLM-5.2 MLA+DSA IndexShare 4-bit weight+KV theoretical deployment,glm_5_2_dsa_4bit.json,32,1048576,1024K,1048576,false,40297758720.0,80595517440.0,22246588416.0,181819932672.0,0.0,0.0,284662038528.0,7500240020.537901,46006272.0,22464.0,5637144576.0,5376.0,0.0,0.0,0.0,3072.0,13183421780.5379,0.04631253906811726,46.31253906811726,23555211264.0,5637144576.0,0.0,29192355840.0,"{""4bit_routed_ffn_experts"":163.31384595038296}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,128,128,40960,false,21567635456.0,43135270912.0,394264576.0,0.0,0.0,0.0,43529535488.0,10783817728.0,6160384.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,10790028288.0,0.24787832369528823,247.87832369528823,6160384.0,0.0,0.0,6160384.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,256,256,40960,false,21567635456.0,43135270912.0,788529152.0,0.0,0.0,0.0,43923800064.0,10783817728.0,12320768.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,10796188672.0,0.24579359382087182,245.79359382087182,12320768.0,0.0,0.0,12320768.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,512,512,40960,false,21567635456.0,43135270912.0,1577058304.0,0.0,0.0,0.0,44712329216.0,10783817728.0,24641536.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,10808509440.0,0.2417344305143524,241.7344305143524,24641536.0,0.0,0.0,24641536.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,1024,1K,40960,false,21567635456.0,43135270912.0,3154116608.0,0.0,0.0,0.0,46289387520.0,10783817728.0,49283072.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,10833150976.0,0.2340309854244535,234.0309854244535,49283072.0,0.0,0.0,49283072.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,2048,2K,40960,false,21567635456.0,43135270912.0,6308233216.0,0.0,0.0,0.0,49443504128.0,10783817728.0,98566144.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,10882434048.0,0.22009835750774076,220.09835750774076,98566144.0,0.0,0.0,98566144.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,4096,4K,40960,false,21567635456.0,43135270912.0,12616466432.0,0.0,0.0,0.0,55751737344.0,10783817728.0,197132288.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,10981000192.0,0.19696247534395042,196.96247534395042,197132288.0,0.0,0.0,197132288.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,8192,8K,40960,false,21567635456.0,43135270912.0,25232932864.0,0.0,0.0,0.0,68368203776.0,10783817728.0,394264576.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,11178132480.0,0.1634989931375669,163.4989931375669,394264576.0,0.0,0.0,394264576.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,16384,16K,40960,false,21567635456.0,43135270912.0,50465865728.0,0.0,0.0,0.0,93601136640.0,10783817728.0,788529152.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,11572397056.0,0.12363521930837955,123.63521930837955,788529152.0,0.0,0.0,788529152.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,32768,32K,40960,false,21567635456.0,43135270912.0,100931731456.0,0.0,0.0,0.0,144067002368.0,10783817728.0,1577058304.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,12360926208.0,0.08579984316204246,85.79984316204246,1577058304.0,0.0,0.0,1577058304.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,65536,64K,40960,true,21567635456.0,43135270912.0,201863462912.0,0.0,0.0,0.0,244998733824.0,10783817728.0,3154116608.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,13937984512.0,0.05689002671341414,56.89002671341414,3154116608.0,0.0,0.0,3154116608.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,131072,128K,40960,true,21567635456.0,43135270912.0,403726925824.0,0.0,0.0,0.0,446862196736.0,10783817728.0,6308233216.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,17092101120.0,0.038249154313891934,38.249154313891935,6308233216.0,0.0,0.0,6308233216.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,262144,256K,40960,true,21567635456.0,43135270912.0,807453851648.0,0.0,0.0,0.0,850589122560.0,10783817728.0,12616466432.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,23400334336.0,0.02751073781142711,27.51073781142711,12616466432.0,0.0,0.0,12616466432.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,524288,512K,40960,true,21567635456.0,43135270912.0,1614907703296.0,0.0,0.0,0.0,1658042974208.0,10783817728.0,25232932864.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,36016800768.0,0.0217224772386881,21.7224772386881,25232932864.0,0.0,0.0,25232932864.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,1,1048576,1024K,40960,true,21567635456.0,43135270912.0,3229815406592.0,0.0,0.0,0.0,3272950677504.0,10783817728.0,50465865728.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,61249733632.0,0.018713918927342327,18.713918927342327,50465865728.0,0.0,0.0,50465865728.0,"{""4bit_routed_ffn_experts"":8.0}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,128,128,40960,false,21567635456.0,43135270912.0,394264576.0,0.0,0.0,0.0,43529535488.0,3213706720.0776563,6160384.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,3219917280.0776563,0.0739708624036502,73.9708624036502,6160384.0,0.0,0.0,6160384.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,256,256,40960,false,21567635456.0,43135270912.0,788529152.0,0.0,0.0,0.0,43923800064.0,3213706720.0776563,12320768.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,3226077664.0776563,0.07344714390323785,73.44714390323786,12320768.0,0.0,0.0,12320768.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,512,512,40960,false,21567635456.0,43135270912.0,1577058304.0,0.0,0.0,0.0,44712329216.0,3213706720.0776563,24641536.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,3238398432.0776563,0.07242741518638707,72.42741518638707,24641536.0,0.0,0.0,24641536.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,1024,1K,40960,false,21567635456.0,43135270912.0,3154116608.0,0.0,0.0,0.0,46289387520.0,3213706720.0776563,49283072.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,3263039968.0776563,0.07049218282846824,70.49218282846824,49283072.0,0.0,0.0,49283072.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,2048,2K,40960,false,21567635456.0,43135270912.0,6308233216.0,0.0,0.0,0.0,49443504128.0,3213706720.0776563,98566144.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,3312323040.0776563,0.0669920770886843,66.9920770886843,98566144.0,0.0,0.0,98566144.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,4096,4K,40960,false,21567635456.0,43135270912.0,12616466432.0,0.0,0.0,0.0,55751737344.0,3213706720.0776563,197132288.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,3410889184.0776563,0.061179962214123466,61.179962214123464,197132288.0,0.0,0.0,197132288.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,8192,8K,40960,false,21567635456.0,43135270912.0,25232932864.0,0.0,0.0,0.0,68368203776.0,3213706720.0776563,394264576.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,3608021472.0776563,0.052773384011943536,52.773384011943534,394264576.0,0.0,0.0,394264576.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,16384,16K,40960,false,21567635456.0,43135270912.0,50465865728.0,0.0,0.0,0.0,93601136640.0,3213706720.0776563,788529152.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,4002286048.0776563,0.0427589470785048,42.7589470785048,788529152.0,0.0,0.0,788529152.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,32768,32K,40960,false,21567635456.0,43135270912.0,100931731456.0,0.0,0.0,0.0,144067002368.0,3213706720.0776563,1577058304.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,4790815200.077656,0.03325407707061299,33.254077070612986,1577058304.0,0.0,0.0,1577058304.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,65536,64K,40960,true,21567635456.0,43135270912.0,201863462912.0,0.0,0.0,0.0,244998733824.0,3213706720.0776563,3154116608.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,6367873504.077656,0.02599145475034231,25.99145475034231,3154116608.0,0.0,0.0,3154116608.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,131072,128K,40960,true,21567635456.0,43135270912.0,403726925824.0,0.0,0.0,0.0,446862196736.0,3213706720.0776563,6308233216.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,9521990112.077656,0.021308560405486964,21.308560405486965,6308233216.0,0.0,0.0,6308233216.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,262144,256K,40960,true,21567635456.0,43135270912.0,807453851648.0,0.0,0.0,0.0,850589122560.0,3213706720.0776563,12616466432.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,15830223328.077656,0.018610893212969583,18.610893212969582,12616466432.0,0.0,0.0,12616466432.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,524288,512K,40960,true,21567635456.0,43135270912.0,1614907703296.0,0.0,0.0,0.0,1658042974208.0,3213706720.0776563,25232932864.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,28446689760.077656,0.017156786767644445,17.156786767644444,25232932864.0,0.0,0.0,25232932864.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
qwen3_235b_a22b,Qwen3-235B-A22B,Qwen3-235B-A22B 4-bit weight+KV theoretical deployment,qwen3_235b_a22b_4bit.json,32,1048576,1024K,40960,true,21567635456.0,43135270912.0,3229815406592.0,0.0,0.0,0.0,3272950677504.0,3213706720.0776563,50465865728.0,48128.0,0.0,0.0,0.0,0.0,0.0,2048.0,53679622624.07766,0.016400987339355362,16.40098733935536,50465865728.0,0.0,0.0,50465865728.0,"{""4bit_routed_ffn_experts"":111.77103534374396}"
