precision_bits,profile,model_id,model_label,model_name,config_file,trace_id,x_value,official_max_context_tokens,is_extrapolated,experiment,execution_mode,logits_mode,include_self_attention,batch,prompt_length,token_budget,ragged_trace_index,prompt_lengths,valid_input_tokens,executed_input_tokens,valid_causal_pair_slots,executed_causal_pair_slots,valid_logit_positions,executed_logit_positions,token_efficiency,causal_pair_efficiency,total_flops,total_compulsory_bytes,total_operand_bytes,flops_per_input_token,compulsory_bytes_per_input_token,operand_bytes_per_input_token,bytes_per_flop,tbps_per_pflops,operand_bytes_per_flop,operand_tbps_per_pflops,cache_bytes_total,cache_bytes_per_request
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,equal_B32_L512,512,40960,false,equal,varlen,last,True,32,512,,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,230117469061120.0,17686331392.0,637369581568.0,14045255680.0,1079488.0,38901952.0,7.685783901656961e-05,0.07685783901656962,0.0027697574815526605,2.7697574815526607,2415919104.0,75497472.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,equal_B32_L2048,2048,40960,false,equal,varlen,last,True,32,2048,,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",65536,65536,67141632.0,67141632.0,32,32,1.0,1.0,950037202862080.0,25336741888.0,9925773230080.0,14496417280.0,386608.0,151455280.0,2.6669210228473778e-05,0.026669210228473777,0.010447773203173137,10.447773203173137,9663676416.0,301989888.0
16,16-bit weight+KV,qwen3_8b,Qwen3-8B,Qwen3-8B 16-bit weight+KV theoretical deployment,qwen3_8b_16bit.json,equal_B32_L8192,8192,40960,false,equal,varlen,last,True,32,8192,,,"[8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192]",262144,262144,1073872896.0,1073872896.0,32,32,1.0,1.0,4275018347315200.0,55938383872.0,158404940136448.0,16307900800.0,213388.0,604266892.0,1.308494591774804e-05,0.013084945917748041,0.037053628140784375,37.053628140784376,38654705664.0,1207959552.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,equal_B1_L128,128,40960,false,equal,varlen,last,True,1,128,,,[128],128,128,8256.0,8256.0,1,1,1.0,1.0,935776354304.0,8064073728.0,9281470464.0,7310752768.0,63000576.0,72511488.0,0.008617522435686885,8.617522435686885,0.009918470819775368,9.918470819775369,18874368.0,18874368.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,equal_B1_L512,512,40960,false,equal,varlen,last,True,1,512,,,[512],512,512,131328.0,131328.0,1,1,1.0,1.0,3798753738752.0,8122662912.0,27487764480.0,7419440896.0,15864576.0,53687040.0,0.002138244137580903,2.138244137580903,0.00723599537384872,7.23599537384872,75497472.0,75497472.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,equal_B1_L2048,2048,40960,false,equal,varlen,last,True,1,2048,,,[2048],2048,2048,2098176.0,2098176.0,1,1,1.0,1.0,16120394153984.0,8357019648.0,317745659904.0,7871286208.0,4080576.0,155149248.0,0.0005184128606393066,0.5184128606393066,0.019710787271629598,19.7107872716296,301989888.0,301989888.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,equal_B1_L8192,8192,40960,false,equal,varlen,last,True,1,8192,,,[8192],8192,8192,33558528.0,33558528.0,1,1,1.0,1.0,79322649853952.0,9294446592.0,4957700751360.0,9682940656.0,1134576.0,605188080.0,0.00011717266895537194,0.11717266895537194,0.06250044294395188,62.50044294395188,1207959552.0,1207959552.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,equal_B32_L128,128,40960,false,equal,varlen,last,True,32,128,,,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",4096,4096,264192.0,264192.0,32,32,1.0,1.0,29944843337728.0,8669495296.0,47626190848.0,7310752768.0,2116576.0,11627488.0,0.0002895154667607548,0.2895154667607548,0.0015904638508492373,1.5904638508492372,603979776.0,18874368.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,equal_B32_L512,512,40960,false,equal,varlen,last,True,32,512,,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,121560119640064.0,10544349184.0,630227599360.0,7419440896.0,643576.0,38466040.0,8.674184605297784e-05,0.08674184605297784,0.005184493082320795,5.184493082320795,2415919104.0,75497472.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,equal_B32_L2048,2048,40960,false,equal,varlen,last,True,32,2048,,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",65536,65536,67141632.0,67141632.0,32,32,1.0,1.0,515852612927488.0,18043764736.0,9918480252928.0,7871286208.0,275326.0,151343998.0,3.4978527361915994e-05,0.03497852736191599,0.019227352938352208,19.227352938352208,9663676416.0,301989888.0
16,16-bit weight+KV,qwen3_4b,Qwen3-4B,Qwen3-4B 16-bit weight+KV theoretical deployment,qwen3_4b_16bit.json,equal_B32_L8192,8192,40960,false,equal,varlen,last,True,32,8192,,,"[8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192]",262144,262144,1073872896.0,1073872896.0,32,32,1.0,1.0,2538324795326464.0,48041426944.0,158397043179520.0,9682940656.0,183263.5,604236767.5,1.8926430152852524e-05,0.018926430152852523,0.06240219670514936,62.402196705149365,38654705664.0,1207959552.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,equal_B1_L128,128,262144,false,equal,varlen,last,True,1,128,,,[128],128,128,8256.0,8256.0,1,1,1.0,1.0,851805995008.0,146388025407.38766,146590924863.38766,6654734336.0,1143656448.4952161,1145241600.4952161,0.17185606378129895,171.85606378129896,0.17209426292193555,172.09426292193555,43253760.0,43253760.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,equal_B1_L512,512,262144,false,equal,varlen,last,True,1,512,,,[512],512,512,131328.0,131328.0,1,1,1.0,1.0,3424684343296.0,158774459042.0366,162001975970.0366,6688836608.0,310106365.3164777,316410109.3164777,0.046361779109028244,46.36177910902824,0.04730420667445279,47.304206674452786,52690944.0,52690944.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,equal_B1_L2048,2048,262144,false,equal,varlen,last,True,1,2048,,,[2048],2048,2048,2098176.0,2098176.0,1,1,1.0,1.0,14006108028928.0,158824857600.0,210389630976.0,6838919936.0,77551200.0,102729312.0,0.01133968531957383,11.33968531957383,0.015021277184315906,15.021277184315906,90439680.0,90439680.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,equal_B1_L8192,8192,262144,false,equal,varlen,last,True,1,8192,,,[8192],8192,8192,33558528.0,33558528.0,1,1,1.0,1.0,60970367451136.0,159001018368.0,983735402496.0,7442671808.0,19409304.0,120084888.0,0.002607840907231362,2.607840907231362,0.01613464775793591,16.13464775793591,241434624.0,241434624.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,equal_B32_L128,128,262144,false,equal,varlen,last,True,32,128,,,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",4096,4096,264192.0,264192.0,32,32,1.0,1.0,27257791840256.0,160126926848.0,166619709440.0,6654734336.0,39093488.0,40678640.0,0.0058745377390223745,5.874537739022375,0.0061127368796589625,6.1127368796589625,1384120320.0,43253760.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,equal_B32_L512,512,262144,false,equal,varlen,last,True,32,512,,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,109589898985472.0,160479248384.0,263759790080.0,6688836608.0,9794876.0,16098620.0,0.0014643616781257755,1.4643616781257756,0.0024067892435503187,2.406789243550319,1686110208.0,52690944.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,equal_B32_L2048,2048,262144,false,equal,varlen,last,True,32,2048,,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",65536,65536,67141632.0,67141632.0,32,32,1.0,1.0,448195456925696.0,161888534528.0,1811961282560.0,6838919936.0,2470223.0,27648335.0,0.0003612007485270844,0.3612007485270844,0.00404279261326916,4.04279261326916,2894069760.0,90439680.0
16,16-bit weight+KV,qwen3_next_80b_a3b,Qwen3-Next-80B-A3B,Qwen3-Next-80B-A3B-Instruct hybrid DeltaNet+GQA 16-bit weight+KV theoretical deployment,qwen3_next_80b_a3b_16bit.json,equal_B32_L8192,8192,262144,false,equal,varlen,last,True,32,8192,,,"[8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192]",262144,262144,1073872896.0,1073872896.0,32,32,1.0,1.0,1951051758436352.0,167525679104.0,26559025971200.0,7442671808.0,639059.75,101314643.75,8.586429262043849e-05,0.08586429262043849,0.013612671143324985,13.612671143324985,7725907968.0,241434624.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,equal_B1_L128,128,,false,equal,varlen,last,True,1,128,,,[128],128,128,8256.0,8256.0,1,1,1.0,1.0,679147479040.0,5548810240.0,5548810240.0,5305839680.0,43350080.0,43350080.0,0.008170258171087446,8.170258171087445,0.008170258171087446,8.170258171087445,13107200.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,equal_B1_L512,512,,false,equal,varlen,last,True,1,512,,,[512],512,512,131328.0,131328.0,1,1,1.0,1.0,2715817615360.0,5550776320.0,5550776320.0,5304331280.0,10841360.0,10841360.0,0.002043869326351728,2.043869326351728,0.002043869326351728,2.043869326351728,13107200.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,equal_B1_L2048,2048,,false,equal,varlen,last,True,1,2048,,,[2048],2048,2048,2098176.0,2098176.0,1,1,1.0,1.0,10862498160640.0,5558640640.0,5558640640.0,5303954180.0,2714180.0,2714180.0,0.0005117276484466161,0.5117276484466161,0.0005117276484466161,0.5117276484466161,13107200.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,equal_B1_L8192,8192,,false,equal,varlen,last,True,1,8192,,,[8192],8192,8192,33558528.0,33558528.0,1,1,1.0,1.0,43449220341760.0,5590097920.0,5590097920.0,5303859905.0,682385.0,682385.0,0.00012865818709817525,0.12865818709817525,0.00012865818709817525,0.12865818709817525,13107200.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,equal_B32_L128,128,,false,equal,varlen,last,True,32,128,,,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",4096,4096,264192.0,264192.0,32,32,1.0,1.0,21732719329280.0,5975449600.0,5975449600.0,5305839680.0,1458850.0,1458850.0,0.00027495176786042656,0.2749517678604266,0.00027495176786042656,0.2749517678604266,419430400.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,equal_B32_L512,512,,false,equal,varlen,last,True,32,512,,,"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",16384,16384,4202496.0,4202496.0,32,32,1.0,1.0,86906163691520.0,6038364160.0,6038364160.0,5304331280.0,368552.5,368552.5,6.94814257528802e-05,0.0694814257528802,6.94814257528802e-05,0.0694814257528802,419430400.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,equal_B32_L2048,2048,,false,equal,varlen,last,True,32,2048,,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",65536,65536,67141632.0,67141632.0,32,32,1.0,1.0,347599941140480.0,6290022400.0,6290022400.0,5303954180.0,95978.125,95978.125,1.809557958888702e-05,0.018095579588887023,1.809557958888702e-05,0.018095579588887023,419430400.0,13107200.0
16,16-bit weight+KV,mamba_2_8b,Mamba-2.8B,state-spaces Mamba-2.8B 16-bit weight+KV theoretical deployment,mamba_2_8b_16bit.json,equal_B32_L8192,8192,,false,equal,varlen,last,True,32,8192,,,"[8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192]",262144,262144,1073872896.0,1073872896.0,32,32,1.0,1.0,1390375050936320.0,7296655360.0,7296655360.0,5303859905.0,27834.53125,27834.53125,5.247976332059623e-06,0.005247976332059623,5.247976332059623e-06,0.005247976332059623,419430400.0,13107200.0
